date,datatype_temp,station,attributes_temp,value_temp,datatype_wx,attributes_wx,value_wx,date_only,station_name,latitude,longitude,elevation
2018-10-23,TMAX,GHCND:USW00014732,",,W,2400",19.4,AWND,",,W,",4.8,2018-10-23,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-23,TMAX,GHCND:USW00014732,",,W,2400",19.4,PRCP,"T,,W,2400",0.0,2018-10-23,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-23,TMAX,GHCND:USW00014732,",,W,2400",19.4,SNOW,",,W,",0.0,2018-10-23,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-23,TMAX,GHCND:USW00014732,",,W,2400",19.4,SNWD,",,W,2400",0.0,2018-10-23,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-23,TMAX,GHCND:USW00014732,",,W,2400",19.4,TAVG,"H,,S,",12.6,2018-10-23,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-23,TMAX,GHCND:USW00014732,",,W,2400",19.4,TMAX,",,W,2400",19.4,2018-10-23,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-23,TMAX,GHCND:USW00014732,",,W,2400",19.4,TMIN,",,W,2400",8.3,2018-10-23,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-23,TMAX,GHCND:USW00014732,",,W,2400",19.4,WDF2,",,W,",300.0,2018-10-23,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-23,TMAX,GHCND:USW00014732,",,W,2400",19.4,WDF5,",,W,",300.0,2018-10-23,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-23,TMAX,GHCND:USW00014732,",,W,2400",19.4,WSF2,",,W,",11.6,2018-10-23,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-23,TMAX,GHCND:USW00014732,",,W,2400",19.4,WSF5,",,W,",14.8,2018-10-23,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-23,TMIN,GHCND:USW00014732,",,W,2400",8.3,AWND,",,W,",4.8,2018-10-23,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-23,TMIN,GHCND:USW00014732,",,W,2400",8.3,PRCP,"T,,W,2400",0.0,2018-10-23,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-23,TMIN,GHCND:USW00014732,",,W,2400",8.3,SNOW,",,W,",0.0,2018-10-23,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-23,TMIN,GHCND:USW00014732,",,W,2400",8.3,SNWD,",,W,2400",0.0,2018-10-23,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-23,TMIN,GHCND:USW00014732,",,W,2400",8.3,TAVG,"H,,S,",12.6,2018-10-23,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-23,TMIN,GHCND:USW00014732,",,W,2400",8.3,TMAX,",,W,2400",19.4,2018-10-23,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-23,TMIN,GHCND:USW00014732,",,W,2400",8.3,TMIN,",,W,2400",8.3,2018-10-23,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-23,TMIN,GHCND:USW00014732,",,W,2400",8.3,WDF2,",,W,",300.0,2018-10-23,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-23,TMIN,GHCND:USW00014732,",,W,2400",8.3,WDF5,",,W,",300.0,2018-10-23,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-23,TMIN,GHCND:USW00014732,",,W,2400",8.3,WSF2,",,W,",11.6,2018-10-23,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-23,TMIN,GHCND:USW00014732,",,W,2400",8.3,WSF5,",,W,",14.8,2018-10-23,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-24,TAVG,GHCND:USW00014732,"H,,S,",11.0,AWND,",,W,",8.1,2018-10-24,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-24,TAVG,GHCND:USW00014732,"H,,S,",11.0,PRCP,",,W,2400",0.0,2018-10-24,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-24,TAVG,GHCND:USW00014732,"H,,S,",11.0,SNOW,",,W,",0.0,2018-10-24,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-24,TAVG,GHCND:USW00014732,"H,,S,",11.0,SNWD,",,W,2400",0.0,2018-10-24,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-24,TAVG,GHCND:USW00014732,"H,,S,",11.0,TAVG,"H,,S,",11.0,2018-10-24,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-24,TAVG,GHCND:USW00014732,"H,,S,",11.0,TMAX,",,W,2400",13.3,2018-10-24,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-24,TAVG,GHCND:USW00014732,"H,,S,",11.0,TMIN,",,W,2400",7.8,2018-10-24,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-24,TAVG,GHCND:USW00014732,"H,,S,",11.0,WDF2,",,W,",290.0,2018-10-24,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-24,TAVG,GHCND:USW00014732,"H,,S,",11.0,WDF5,",,W,",290.0,2018-10-24,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-24,TAVG,GHCND:USW00014732,"H,,S,",11.0,WSF2,",,W,",13.0,2018-10-24,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-24,TAVG,GHCND:USW00014732,"H,,S,",11.0,WSF5,",,W,",15.2,2018-10-24,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-24,TMAX,GHCND:USW00014732,",,W,2400",13.3,AWND,",,W,",8.1,2018-10-24,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-24,TMAX,GHCND:USW00014732,",,W,2400",13.3,PRCP,",,W,2400",0.0,2018-10-24,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-24,TMAX,GHCND:USW00014732,",,W,2400",13.3,SNOW,",,W,",0.0,2018-10-24,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-24,TMAX,GHCND:USW00014732,",,W,2400",13.3,SNWD,",,W,2400",0.0,2018-10-24,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-24,TMAX,GHCND:USW00014732,",,W,2400",13.3,TAVG,"H,,S,",11.0,2018-10-24,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-24,TMAX,GHCND:USW00014732,",,W,2400",13.3,TMAX,",,W,2400",13.3,2018-10-24,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-24,TMAX,GHCND:USW00014732,",,W,2400",13.3,TMIN,",,W,2400",7.8,2018-10-24,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-24,TMAX,GHCND:USW00014732,",,W,2400",13.3,WDF2,",,W,",290.0,2018-10-24,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-24,TMAX,GHCND:USW00014732,",,W,2400",13.3,WDF5,",,W,",290.0,2018-10-24,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-24,TMAX,GHCND:USW00014732,",,W,2400",13.3,WSF2,",,W,",13.0,2018-10-24,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-24,TMAX,GHCND:USW00014732,",,W,2400",13.3,WSF5,",,W,",15.2,2018-10-24,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-24,TMIN,GHCND:USW00014732,",,W,2400",7.8,AWND,",,W,",8.1,2018-10-24,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-24,TMIN,GHCND:USW00014732,",,W,2400",7.8,PRCP,",,W,2400",0.0,2018-10-24,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-24,TMIN,GHCND:USW00014732,",,W,2400",7.8,SNOW,",,W,",0.0,2018-10-24,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-24,TMIN,GHCND:USW00014732,",,W,2400",7.8,SNWD,",,W,2400",0.0,2018-10-24,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-24,TMIN,GHCND:USW00014732,",,W,2400",7.8,TAVG,"H,,S,",11.0,2018-10-24,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-24,TMIN,GHCND:USW00014732,",,W,2400",7.8,TMAX,",,W,2400",13.3,2018-10-24,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-24,TMIN,GHCND:USW00014732,",,W,2400",7.8,TMIN,",,W,2400",7.8,2018-10-24,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-24,TMIN,GHCND:USW00014732,",,W,2400",7.8,WDF2,",,W,",290.0,2018-10-24,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-24,TMIN,GHCND:USW00014732,",,W,2400",7.8,WDF5,",,W,",290.0,2018-10-24,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-24,TMIN,GHCND:USW00014732,",,W,2400",7.8,WSF2,",,W,",13.0,2018-10-24,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-24,TMIN,GHCND:USW00014732,",,W,2400",7.8,WSF5,",,W,",15.2,2018-10-24,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-25,TAVG,GHCND:USW00014732,"H,,S,",8.8,AWND,",,W,",6.6,2018-10-25,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-25,TAVG,GHCND:USW00014732,"H,,S,",8.8,PRCP,",,W,2400",0.0,2018-10-25,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-25,TAVG,GHCND:USW00014732,"H,,S,",8.8,SNOW,",,W,",0.0,2018-10-25,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-25,TAVG,GHCND:USW00014732,"H,,S,",8.8,SNWD,",,W,2400",0.0,2018-10-25,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-25,TAVG,GHCND:USW00014732,"H,,S,",8.8,TAVG,"H,,S,",8.8,2018-10-25,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-25,TAVG,GHCND:USW00014732,"H,,S,",8.8,TMAX,",,W,2400",11.1,2018-10-25,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-25,TAVG,GHCND:USW00014732,"H,,S,",8.8,TMIN,",,W,2400",6.1,2018-10-25,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-25,TAVG,GHCND:USW00014732,"H,,S,",8.8,WDF2,",,W,",300.0,2018-10-25,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-25,TAVG,GHCND:USW00014732,"H,,S,",8.8,WDF5,",,W,",300.0,2018-10-25,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-25,TAVG,GHCND:USW00014732,"H,,S,",8.8,WSF2,",,W,",9.8,2018-10-25,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-25,TAVG,GHCND:USW00014732,"H,,S,",8.8,WSF5,",,W,",13.0,2018-10-25,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-25,TMAX,GHCND:USW00014732,",,W,2400",11.1,AWND,",,W,",6.6,2018-10-25,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-25,TMAX,GHCND:USW00014732,",,W,2400",11.1,PRCP,",,W,2400",0.0,2018-10-25,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-25,TMAX,GHCND:USW00014732,",,W,2400",11.1,SNOW,",,W,",0.0,2018-10-25,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-25,TMAX,GHCND:USW00014732,",,W,2400",11.1,SNWD,",,W,2400",0.0,2018-10-25,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-25,TMAX,GHCND:USW00014732,",,W,2400",11.1,TAVG,"H,,S,",8.8,2018-10-25,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-25,TMAX,GHCND:USW00014732,",,W,2400",11.1,TMAX,",,W,2400",11.1,2018-10-25,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-25,TMAX,GHCND:USW00014732,",,W,2400",11.1,TMIN,",,W,2400",6.1,2018-10-25,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-25,TMAX,GHCND:USW00014732,",,W,2400",11.1,WDF2,",,W,",300.0,2018-10-25,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-25,TMAX,GHCND:USW00014732,",,W,2400",11.1,WDF5,",,W,",300.0,2018-10-25,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-25,TMAX,GHCND:USW00014732,",,W,2400",11.1,WSF2,",,W,",9.8,2018-10-25,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-25,TMAX,GHCND:USW00014732,",,W,2400",11.1,WSF5,",,W,",13.0,2018-10-25,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-25,TMIN,GHCND:USW00014732,",,W,2400",6.1,AWND,",,W,",6.6,2018-10-25,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-25,TMIN,GHCND:USW00014732,",,W,2400",6.1,PRCP,",,W,2400",0.0,2018-10-25,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-25,TMIN,GHCND:USW00014732,",,W,2400",6.1,SNOW,",,W,",0.0,2018-10-25,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-25,TMIN,GHCND:USW00014732,",,W,2400",6.1,SNWD,",,W,2400",0.0,2018-10-25,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-25,TMIN,GHCND:USW00014732,",,W,2400",6.1,TAVG,"H,,S,",8.8,2018-10-25,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-25,TMIN,GHCND:USW00014732,",,W,2400",6.1,TMAX,",,W,2400",11.1,2018-10-25,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-25,TMIN,GHCND:USW00014732,",,W,2400",6.1,TMIN,",,W,2400",6.1,2018-10-25,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-25,TMIN,GHCND:USW00014732,",,W,2400",6.1,WDF2,",,W,",300.0,2018-10-25,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-25,TMIN,GHCND:USW00014732,",,W,2400",6.1,WDF5,",,W,",300.0,2018-10-25,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-25,TMIN,GHCND:USW00014732,",,W,2400",6.1,WSF2,",,W,",9.8,2018-10-25,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-25,TMIN,GHCND:USW00014732,",,W,2400",6.1,WSF5,",,W,",13.0,2018-10-25,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-26,TAVG,GHCND:USW00014732,"H,,S,",7.3,AWND,",,W,",3.4,2018-10-26,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-26,TAVG,GHCND:USW00014732,"H,,S,",7.3,PRCP,"T,,W,2400",0.0,2018-10-26,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-26,TAVG,GHCND:USW00014732,"H,,S,",7.3,SNOW,",,W,",0.0,2018-10-26,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-26,TAVG,GHCND:USW00014732,"H,,S,",7.3,SNWD,",,W,2400",0.0,2018-10-26,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-26,TAVG,GHCND:USW00014732,"H,,S,",7.3,TAVG,"H,,S,",7.3,2018-10-26,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-26,TAVG,GHCND:USW00014732,"H,,S,",7.3,TMAX,",,W,2400",10.0,2018-10-26,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-26,TAVG,GHCND:USW00014732,"H,,S,",7.3,TMIN,",,W,2400",5.6,2018-10-26,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-26,TAVG,GHCND:USW00014732,"H,,S,",7.3,WDF2,",,W,",70.0,2018-10-26,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-26,TAVG,GHCND:USW00014732,"H,,S,",7.3,WDF5,",,W,",80.0,2018-10-26,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-26,TAVG,GHCND:USW00014732,"H,,S,",7.3,WSF2,",,W,",7.6,2018-10-26,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-26,TAVG,GHCND:USW00014732,"H,,S,",7.3,WSF5,",,W,",10.3,2018-10-26,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-26,TMAX,GHCND:USW00014732,",,W,2400",10.0,AWND,",,W,",3.4,2018-10-26,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-26,TMAX,GHCND:USW00014732,",,W,2400",10.0,PRCP,"T,,W,2400",0.0,2018-10-26,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-26,TMAX,GHCND:USW00014732,",,W,2400",10.0,SNOW,",,W,",0.0,2018-10-26,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-26,TMAX,GHCND:USW00014732,",,W,2400",10.0,SNWD,",,W,2400",0.0,2018-10-26,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-26,TMAX,GHCND:USW00014732,",,W,2400",10.0,TAVG,"H,,S,",7.3,2018-10-26,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-26,TMAX,GHCND:USW00014732,",,W,2400",10.0,TMAX,",,W,2400",10.0,2018-10-26,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-26,TMAX,GHCND:USW00014732,",,W,2400",10.0,TMIN,",,W,2400",5.6,2018-10-26,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-26,TMAX,GHCND:USW00014732,",,W,2400",10.0,WDF2,",,W,",70.0,2018-10-26,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-26,TMAX,GHCND:USW00014732,",,W,2400",10.0,WDF5,",,W,",80.0,2018-10-26,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-26,TMAX,GHCND:USW00014732,",,W,2400",10.0,WSF2,",,W,",7.6,2018-10-26,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-26,TMAX,GHCND:USW00014732,",,W,2400",10.0,WSF5,",,W,",10.3,2018-10-26,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-26,TMIN,GHCND:USW00014732,",,W,2400",5.6,AWND,",,W,",3.4,2018-10-26,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-26,TMIN,GHCND:USW00014732,",,W,2400",5.6,PRCP,"T,,W,2400",0.0,2018-10-26,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-26,TMIN,GHCND:USW00014732,",,W,2400",5.6,SNOW,",,W,",0.0,2018-10-26,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-26,TMIN,GHCND:USW00014732,",,W,2400",5.6,SNWD,",,W,2400",0.0,2018-10-26,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-26,TMIN,GHCND:USW00014732,",,W,2400",5.6,TAVG,"H,,S,",7.3,2018-10-26,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-26,TMIN,GHCND:USW00014732,",,W,2400",5.6,TMAX,",,W,2400",10.0,2018-10-26,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-26,TMIN,GHCND:USW00014732,",,W,2400",5.6,TMIN,",,W,2400",5.6,2018-10-26,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-26,TMIN,GHCND:USW00014732,",,W,2400",5.6,WDF2,",,W,",70.0,2018-10-26,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-26,TMIN,GHCND:USW00014732,",,W,2400",5.6,WDF5,",,W,",80.0,2018-10-26,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-26,TMIN,GHCND:USW00014732,",,W,2400",5.6,WSF2,",,W,",7.6,2018-10-26,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-26,TMIN,GHCND:USW00014732,",,W,2400",5.6,WSF5,",,W,",10.3,2018-10-26,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-27,TAVG,GHCND:USW00014732,"H,,S,",9.4,AWND,",,W,",10.0,2018-10-27,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-27,TAVG,GHCND:USW00014732,"H,,S,",9.4,PRCP,",,W,2400",25.7,2018-10-27,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-27,TAVG,GHCND:USW00014732,"H,,S,",9.4,SNOW,",,W,",0.0,2018-10-27,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-27,TAVG,GHCND:USW00014732,"H,,S,",9.4,SNWD,",,W,2400",0.0,2018-10-27,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-27,TAVG,GHCND:USW00014732,"H,,S,",9.4,TAVG,"H,,S,",9.4,2018-10-27,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-27,TAVG,GHCND:USW00014732,"H,,S,",9.4,TMAX,",,W,2400",11.7,2018-10-27,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-27,TAVG,GHCND:USW00014732,"H,,S,",9.4,TMIN,",,W,2400",7.2,2018-10-27,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-27,TAVG,GHCND:USW00014732,"H,,S,",9.4,WDF2,",,W,",50.0,2018-10-27,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-27,TAVG,GHCND:USW00014732,"H,,S,",9.4,WDF5,",,W,",50.0,2018-10-27,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-27,TAVG,GHCND:USW00014732,"H,,S,",9.4,WSF2,",,W,",18.3,2018-10-27,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-27,TAVG,GHCND:USW00014732,"H,,S,",9.4,WSF5,",,W,",22.4,2018-10-27,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-27,TAVG,GHCND:USW00014732,"H,,S,",9.4,WT01,",,W,",1.0,2018-10-27,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-27,TMAX,GHCND:USW00014732,",,W,2400",11.7,AWND,",,W,",10.0,2018-10-27,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-27,TMAX,GHCND:USW00014732,",,W,2400",11.7,PRCP,",,W,2400",25.7,2018-10-27,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-27,TMAX,GHCND:USW00014732,",,W,2400",11.7,SNOW,",,W,",0.0,2018-10-27,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-27,TMAX,GHCND:USW00014732,",,W,2400",11.7,SNWD,",,W,2400",0.0,2018-10-27,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-27,TMAX,GHCND:USW00014732,",,W,2400",11.7,TAVG,"H,,S,",9.4,2018-10-27,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-27,TMAX,GHCND:USW00014732,",,W,2400",11.7,TMAX,",,W,2400",11.7,2018-10-27,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-27,TMAX,GHCND:USW00014732,",,W,2400",11.7,TMIN,",,W,2400",7.2,2018-10-27,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-27,TMAX,GHCND:USW00014732,",,W,2400",11.7,WDF2,",,W,",50.0,2018-10-27,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-27,TMAX,GHCND:USW00014732,",,W,2400",11.7,WDF5,",,W,",50.0,2018-10-27,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-27,TMAX,GHCND:USW00014732,",,W,2400",11.7,WSF2,",,W,",18.3,2018-10-27,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-27,TMAX,GHCND:USW00014732,",,W,2400",11.7,WSF5,",,W,",22.4,2018-10-27,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-27,TMAX,GHCND:USW00014732,",,W,2400",11.7,WT01,",,W,",1.0,2018-10-27,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-27,TMIN,GHCND:USW00014732,",,W,2400",7.2,AWND,",,W,",10.0,2018-10-27,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-27,TMIN,GHCND:USW00014732,",,W,2400",7.2,PRCP,",,W,2400",25.7,2018-10-27,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-27,TMIN,GHCND:USW00014732,",,W,2400",7.2,SNOW,",,W,",0.0,2018-10-27,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-27,TMIN,GHCND:USW00014732,",,W,2400",7.2,SNWD,",,W,2400",0.0,2018-10-27,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-27,TMIN,GHCND:USW00014732,",,W,2400",7.2,TAVG,"H,,S,",9.4,2018-10-27,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-27,TMIN,GHCND:USW00014732,",,W,2400",7.2,TMAX,",,W,2400",11.7,2018-10-27,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-27,TMIN,GHCND:USW00014732,",,W,2400",7.2,TMIN,",,W,2400",7.2,2018-10-27,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-27,TMIN,GHCND:USW00014732,",,W,2400",7.2,WDF2,",,W,",50.0,2018-10-27,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
